date,nas100_breakout_ret,us30_macross_ret,combined_fixed_ret,combined_rp_ret
2020-11-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-11-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-11-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-11-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-11-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-11-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-11-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-11-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-11-27 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-11-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-11-30 00:00:00+00:00,-0.010228995293221733,0.0,-0.005114497646610866,-0.00362296560775008
2020-12-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-03 00:00:00+00:00,0.01703646650965684,0.0,0.00851823325482842,0.006034075730093781
2020-12-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-10 00:00:00+00:00,-0.010233013930825987,0.0,-0.005116506965412993,-0.0036243889524103195
2020-12-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-15 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-21 00:00:00+00:00,0.0,-0.020312624787181106,-0.010156312393590553,-0.013118180083911489
2020-12-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-27 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-29 00:00:00+00:00,0.016747846568407776,0.009820924705307339,0.013284385636857557,0.01227434255898598
2020-12-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2020-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-01-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-01-04 00:00:00+00:00,-0.010687625252143076,0.0,-0.005343812626071538,-0.0037854058592337154
2021-01-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-01-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-01-08 00:00:00+00:00,0.0,-0.010172948059991551,-0.0050864740299957755,-0.006569833590362245
2021-01-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-01-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-01-12 00:00:00+00:00,-0.01044115729702523,0.0,-0.005220578648512615,-0.0036981103918679067
2021-01-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-01-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-01-15 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-01-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-01-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-01-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-01-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-01-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-01-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-01-27 00:00:00+00:00,0.00693382261830542,0.0,0.00346691130915271,0.0024558620036717227
2021-01-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-01-29 00:00:00+00:00,0.0,0.009891395546168077,0.004945697773084038,0.006388002998889636
2021-01-31 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-02-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-02-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-02-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-02-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-02-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-02-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-02-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-02-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-02-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-02-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-02-15 00:00:00+00:00,0.017144562733731508,0.0,0.008572281366865754,0.006072361885373341
2021-02-16 00:00:00+00:00,-0.010816669398881462,0.0,-0.005408334699440731,-0.003831111472748312
2021-02-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-02-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-02-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-02-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-02-22 00:00:00+00:00,0.0,-0.001544938841331721,-0.0007724694206658605,-0.0009977433321177202
2021-02-23 00:00:00+00:00,0.017361841163998536,0.0,0.008680920581999268,0.006149318835454743
2021-02-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-02-25 00:00:00+00:00,-0.010118166968282626,0.0,-0.005059083484141313,-0.003583711780946092
2021-02-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-02-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-05 00:00:00+00:00,0.01729402689234036,0.0,0.00864701344617018,0.006125299978578838
2021-03-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-12 00:00:00+00:00,0.0,-0.010124058664904659,-0.0050620293324523296,-0.0065382601282586135
2021-03-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-15 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-03-31 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-05 00:00:00+00:00,0.017226517391111754,0.0,0.008613258695555877,0.006101389067082998
2021-04-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-13 00:00:00+00:00,0.01739039412507897,0.0,0.008695197062539486,0.006159431890845666
2021-04-14 00:00:00+00:00,-0.01018051945602257,0.0,-0.005090259728011285,-0.003605796151127508
2021-04-15 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-27 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-04-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-03 00:00:00+00:00,0.0,0.0048160178528179,0.00240800892640895,0.0031102523746939855
2021-05-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-12 00:00:00+00:00,0.017164744597701048,0.009842966132136791,0.01350385536491892,0.012436236615493288
2021-05-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-17 00:00:00+00:00,-0.01007301152929355,0.0,-0.005036505764646775,-0.003567718362455745
2021-05-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-19 00:00:00+00:00,0.0,-0.010154226621143929,-0.005077113310571964,-0.0065577430206399095
2021-05-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-27 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-05-31 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-01 00:00:00+00:00,0.0,0.009902459016201107,0.0049512295081005535,0.00639514794415234
2021-06-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-10 00:00:00+00:00,0.017007948434511887,0.0,0.008503974217255943,0.006023975030808304
2021-06-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-14 00:00:00+00:00,0.006578569274850211,0.0,0.0032892846374251057,0.002330036288781686
2021-06-15 00:00:00+00:00,-0.010339899413345033,0.0,-0.005169949706672517,-0.003662246280137402
2021-06-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-27 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-28 00:00:00+00:00,0.017148948648844444,0.0,0.008574474324422222,0.0060739153145379044
2021-06-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-06-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-02 00:00:00+00:00,0.017258393723312768,0.0,0.008629196861656384,0.006112679213569038
2021-07-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-07 00:00:00+00:00,0.01729921875057012,0.0,0.00864960937528506,0.006127138861408241
2021-07-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-09 00:00:00+00:00,0.0,-0.010166388673496798,-0.005083194336748399,-0.006565597445886596
2021-07-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-13 00:00:00+00:00,-0.010398365190114748,0.0,-0.005199182595057374,-0.0036829540322083636
2021-07-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-15 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-19 00:00:00+00:00,0.0,-0.010097225156742835,-0.005048612578371418,-0.00652093066955803
2021-07-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-27 00:00:00+00:00,-0.010203525314865696,0.0,-0.005101762657432848,-0.003613944501280786
2021-07-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-07-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-06 00:00:00+00:00,-0.010353719862952518,0.0,-0.005176859931476259,-0.0036671412881197343
2021-08-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-13 00:00:00+00:00,0.0,0.009871564431234832,0.004935782215617416,0.006375195784672633
2021-08-15 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-19 00:00:00+00:00,-0.010482628491611712,0.0,-0.005241314245805856,-0.0037127989030454117
2021-08-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-27 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-08-31 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-07 00:00:00+00:00,0.015123123154387354,0.0,0.007561561577193677,0.00535639654721724
2021-09-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-15 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-20 00:00:00+00:00,0.017114811549097088,0.0,0.008557405774548544,0.006061824436129254
2021-09-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-22 00:00:00+00:00,0.0,0.009815554160209478,0.004907777080104739,0.00633902356027734
2021-09-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-27 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-28 00:00:00+00:00,0.0,-0.010135621987058053,-0.005067810993529026,-0.006545727885083041
2021-09-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-09-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-10-01 00:00:00+00:00,0.0,0.009884162941666049,0.0049420814708330246,0.006383332080713016
2021-10-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-10-04 00:00:00+00:00,-0.010274186483744327,0.0,-0.0051370932418721635,-0.0036389716889284663
2021-10-05 00:00:00+00:00,-0.010102108757729641,0.0,-0.005051054378864821,-0.003578024189654108
2021-10-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-10-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-10-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-10-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-10-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-10-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-10-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-10-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-10-15 00:00:00+00:00,0.0,0.009901952470411772,0.004950976235205886,0.0063948208097246205
2021-10-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-10-18 00:00:00+00:00,0.017267795548970007,0.0,0.008633897774485004,0.0061160092073787725
2021-10-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-10-20 00:00:00+00:00,0.017291814372105002,0.0,0.008645907186052501,0.006124516335172094
2021-10-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-10-22 00:00:00+00:00,-0.010477417347218214,0.0,-0.005238708673609107,-0.0037109531893293078
2021-10-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-10-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-10-26 00:00:00+00:00,0.017030899167961792,0.0,0.008515449583980896,0.006032103856326167
2021-10-27 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-10-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-10-29 00:00:00+00:00,-0.010281697653638771,0.0,-0.0051408488268193855,-0.0036416320391800274
2021-10-31 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-04 00:00:00+00:00,0.03439736933467225,0.0,0.017198684667336126,0.012183062219138459
2021-11-05 00:00:00+00:00,-0.010292007381409136,0.0,-0.005146003690704568,-0.003645283599090515
2021-11-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-15 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-22 00:00:00+00:00,0.00643491170449916,0.0,0.00321745585224958,0.0022791548070960226
2021-11-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-11-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-03 00:00:00+00:00,0.01727423195832051,0.0,0.008637115979160255,0.0061182888926309235
2021-12-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-15 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-21 00:00:00+00:00,0.0,-0.010102866291614217,-0.005051433145807109,-0.006524573794161361
2021-12-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-27 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2021-12-31 00:00:00+00:00,-0.010175197778108639,0.0,-0.005087598889054319,-0.003603911288000191
2022-01-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-01-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-01-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-01-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-01-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-01-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-01-10 00:00:00+00:00,0.017380604010505427,0.0,0.008690302005252714,0.006155964370587896
2022-01-11 00:00:00+00:00,-0.010052093261211745,0.0,-0.005026046630605872,-0.0035603094074546323
2022-01-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-01-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-01-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-01-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-01-18 00:00:00+00:00,0.0,0.009855804647244826,0.004927902323622413,0.006365017893502462
2022-01-19 00:00:00+00:00,-0.01029209009536431,0.0,-0.005146045047682155,-0.0036453128952047757
2022-01-20 00:00:00+00:00,-0.010231676774140315,0.0,-0.005115838387070157,-0.0036239153504048936
2022-01-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-01-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-01-24 00:00:00+00:00,0.017399359681601004,0.0,0.008699679840800502,0.006162607364291742
2022-01-25 00:00:00+00:00,-0.010052056028022852,0.0,-0.005026028014011426,-0.003560296219985193
2022-01-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-01-27 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-01-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-01-31 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-15 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-22 00:00:00+00:00,-0.010196191927999901,0.0,-0.005098095963999951,-0.0036113471192660827
2022-02-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2022-02-24 00:00:00+00:00,0.017326079600898693,0.0,0.008663039800449347,0.0061366525950786255
